Station N.,Date,Time,Magnet ID,B (mT),Zero (mT),Numero de Caja,B Absoluto (mT),Medicion Numero
1,2025-01-17,12:41:32,1499,9.44,6.1,A6,,
1,2025-01-17,12:41:49,1500,9.38,6.1,A6,,
1,2025-01-17,12:42:50,1501,9.54,6.1,A7,,
1,2025-01-17,12:43:16,1502,9.46,6.1,A7,,
1,2025-01-17,12:43:36,1503,9.48,6.1,A7,,
1,2025-01-17,12:43:56,1504,9.58,6.1,A7,,
1,2025-01-17,12:44:16,1505,9.5,6.1,A7,,
1,2025-01-17,12:44:36,1506,9.54,6.1,A7,,
1,2025-01-17,12:44:55,1507,9.54,6.1,A7,,
1,2025-01-17,12:45:30,1508,9.54,6.1,A7,,
1,2025-01-17,12:45:53,1509,9.54,6.1,A7,,
1,2025-01-17,12:46:28,1510,9.46,6.1,A7,,
1,2025-01-17,12:47:21,1511,9.48,6.1,A7,,
1,2025-01-17,12:47:30,1512,9.46,6.1,A7,,
1,2025-01-17,12:47:52,1513,9.5,6.1,A7,,
1,2025-01-17,12:48:11,1514,9.52,6.1,A7,,
1,2025-01-17,12:48:26,1515,9.52,6.1,A7,,
1,2025-01-17,12:48:44,1516,9.46,6.1,A7,,
1,2025-01-17,12:49:04,1517,9.54,6.1,A7,,
1,2025-01-17,12:49:22,1518,9.54,6.1,A7,,
1,2025-01-17,12:49:40,1519,9.58,6.1,A7,,
1,2025-01-17,12:49:54,1520,9.46,6.1,A7,,
1,2025-01-17,12:50:55,1521,9.52,6.1,A7,,
1,2025-01-17,12:51:06,1522,9.5,6.1,A7,,
1,2025-01-17,12:51:22,1523,9.48,6.1,A7,,
1,2025-01-17,12:51:50,1524,9.56,6.1,A7,,
1,2025-01-17,12:52:06,1525,9.5,6.1,A7,,
1,2025-01-17,12:52:29,1526,9.54,6.1,A7,,
1,2025-01-17,12:52:52,1527,9.5,6.1,A7,,
1,2025-01-17,12:53:08,1528,9.52,6.1,A7,,
1,2025-01-17,12:53:23,1529,9.54,6.1,A7,,
1,2025-01-17,12:53:40,1530,9.56,6.1,A7,,
1,2025-01-17,12:55:00,1531,9.58,6.1,A8,,
1,2025-01-17,12:55:10,1532,9.66,6.1,A8,,
1,2025-01-17,12:55:25,1533,9.5,6.1,A8,,
1,2025-01-17,12:55:37,1534,9.52,6.1,A8,,
1,2025-01-17,12:55:51,1535,9.5,6.1,A8,,
1,2025-01-17,12:56:08,1536,9.42,6.1,A8,,
1,2025-01-17,12:56:26,1537,9.44,6.1,A8,,
1,2025-01-17,12:56:42,1538,9.58,6.1,A8,,
1,2025-01-17,12:57:02,1539,9.4,6.1,A8,,
1,2025-01-17,12:57:14,1540,9.44,6.1,A8,,
1,2025-01-17,14:34:22,1541,9.48,6.12,A8,,
1,2025-01-17,14:34:40,1542,9.48,6.12,A8,,
1,2025-01-17,14:34:58,1543,9.5,6.12,A8,,
1,2025-01-17,14:35:13,1544,9.5,6.12,A8,,
1,2025-01-17,14:35:40,1545,9.48,6.12,A8,,
1,2025-01-17,14:35:55,1546,9.44,6.12,A8,,
1,2025-01-17,14:36:11,1547,9.48,6.12,A8,,
1,2025-01-17,14:36:28,1548,9.58,6.12,A8,,
1,2025-01-17,14:36:49,1549,9.52,6.12,A8,,
1,2025-01-17,14:37:05,1550,9.46,6.12,A8,,
1,2025-01-17,14:37:57,1551,9.5,6.12,A8,,
1,2025-01-17,14:38:08,1552,9.44,6.12,A8,,
1,2025-01-17,14:38:26,1553,9.38,6.12,A8,,
1,2025-01-17,14:38:44,1554,9.44,6.12,A8,,
1,2025-01-17,14:39:01,1555,9.46,6.12,A8,,
1,2025-01-17,14:39:22,1556,9.4,6.12,A8,,
1,2025-01-17,14:39:39,1557,9.48,6.12,A8,,
1,2025-01-17,14:39:59,1558,9.5,6.12,A8,,
1,2025-01-17,14:40:14,1559,9.5,6.12,A8,,
1,2025-01-17,14:40:31,1560,9.46,6.12,A8,,
1,2025-01-17,14:41:51,1561,9.52,6.12,B1,,
1,2025-01-17,14:42:11,1562,9.54,6.12,B1,,
1,2025-01-17,14:42:30,1563,9.52,6.12,B1,,
1,2025-01-17,14:42:46,1564,9.48,6.12,B1,,
1,2025-01-17,14:43:05,1565,9.5,6.12,B1,,
1,2025-01-17,14:43:24,1566,9.4,6.12,B1,,
1,2025-01-17,14:43:42,1567,9.52,6.12,B1,,
1,2025-01-17,14:43:59,1568,9.46,6.12,B1,,
1,2025-01-17,14:44:15,1569,9.44,6.12,B1,,
1,2025-01-17,14:44:31,1570,9.54,6.12,B1,,
1,2025-01-17,14:45:45,1571,9.52,6.12,B1,,
1,2025-01-17,14:46:06,1572,9.52,6.12,B1,,
1,2025-01-17,14:46:24,1573,9.62,6.12,B1,,
1,2025-01-17,14:47:16,1574,9.48,6.12,B1,,
1,2025-01-17,14:47:52,1575,9.38,6.12,B1,,
1,2025-01-17,14:48:09,1576,9.44,6.12,B1,,
1,2025-01-17,14:48:31,1577,9.56,6.12,B1,,
1,2025-01-17,14:48:51,1578,9.56,6.12,B1,,
1,2025-01-17,14:49:09,1579,9.38,6.12,B1,,
1,2025-01-17,14:49:23,1580,9.48,6.12,B1,,
1,2025-01-17,14:50:17,1581,9.5,6.12,B1,,
1,2025-01-17,14:50:43,1582,9.46,6.12,B1,,
1,2025-01-17,14:51:06,1583,9.54,6.12,B1,,
1,2025-01-17,14:51:25,1584,9.54,6.12,B1,,
1,2025-01-17,14:51:43,1585,9.52,6.12,B1,,
1,2025-01-17,14:52:05,1586,9.62,6.12,B1,,
1,2025-01-17,14:52:36,1587,9.54,6.12,B1,,
1,2025-01-17,14:52:56,1588,9.52,6.12,B1,,
1,2025-01-17,14:53:16,1589,9.52,6.12,B1,,
1,2025-01-17,14:53:33,1590,9.64,6.12,B1,,
1,2025-01-17,14:54:36,1591,9.38,6.12,B2,,
1,2025-01-17,14:54:48,1592,9.56,6.12,B2,,
1,2025-01-17,14:55:08,1593,9.5,6.12,B2,,
1,2025-01-17,14:55:33,1594,9.54,6.12,B2,,
1,2025-01-17,14:55:51,1595,9.5,6.12,B2,,
1,2025-01-17,14:56:10,1596,9.48,6.12,B2,,
1,2025-01-17,14:56:31,1597,9.44,6.12,B2,,
1,2025-01-17,14:56:59,1598,9.52,6.12,B2,,
1,2025-01-17,14:57:23,1599,9.42,6.12,B2,,
1,2025-01-17,14:57:37,1600,9.5,6.12,B2,,
1,2025-01-17,14:58:43,1601,9.48,6.12,B2,,
1,2025-01-17,14:58:58,1602,9.5,6.12,B2,,
1,2025-01-17,14:59:17,1603,9.44,6.12,B2,,
1,2025-01-17,14:59:34,1604,9.5,6.12,B2,,
1,2025-01-17,14:59:54,1605,9.7,6.12,B2,,
1,2025-01-17,15:00:42,1606,9.46,6.12,B2,,
1,2025-01-17,15:00:59,1607,9.52,6.12,B2,,
1,2025-01-17,15:01:11,1608,9.52,6.12,B2,,
1,2025-01-17,15:01:24,1609,9.54,6.12,B2,,
1,2025-01-17,15:01:36,1610,9.52,6.12,B2,,
1,2025-01-17,15:02:28,1611,9.6,6.12,B2,,
1,2025-01-17,15:02:36,1612,9.58,6.12,B2,,
1,2025-01-17,15:02:51,1613,9.42,6.12,B2,,
1,2025-01-17,15:03:04,1614,9.52,6.12,B2,,
1,2025-01-17,15:03:20,1615,9.56,6.12,B2,,
1,2025-01-17,15:03:40,1616,9.54,6.12,B2,,
1,2025-01-17,15:04:01,1617,9.58,6.12,B2,,
1,2025-01-17,15:04:19,1618,9.42,6.12,B2,,
1,2025-01-17,15:04:36,1619,9.44,6.12,B2,,
1,2025-01-17,15:04:48,1620,9.54,6.12,B2,,
1,2025-01-17,15:05:46,1621,9.56,6.12,B3,,
1,2025-01-17,15:05:59,1622,9.48,6.12,B3,,
1,2025-01-17,15:06:15,1623,9.54,6.12,B3,,
1,2025-01-17,15:06:34,1624,9.56,6.12,B3,,
1,2025-01-17,15:07:18,1625,9.52,6.12,B3,,
1,2025-01-17,15:07:35,1626,9.46,6.12,B3,,
1,2025-01-17,15:08:11,1627,9.54,6.12,B3,,
1,2025-01-17,15:08:30,1628,9.42,6.12,B3,,
1,2025-01-17,15:08:50,1629,9.5,6.12,B3,,
1,2025-01-17,15:09:09,1630,9.52,6.12,B3,,
1,2025-01-17,15:10:51,1631,9.54,6.12,B3,,
1,2025-01-17,15:11:20,1632,9.48,6.12,B3,,
1,2025-01-17,15:11:36,1633,9.48,6.12,B3,,
1,2025-01-17,15:12:18,1634,9.54,6.12,B3,,
1,2025-01-17,15:12:35,1635,9.48,6.12,B3,,
1,2025-01-17,15:13:07,1636,9.36,6.12,B3,,
1,2025-01-17,15:13:23,1637,9.52,6.12,B3,,
1,2025-01-17,15:13:48,1638,9.54,6.12,B3,,
1,2025-01-17,15:14:15,1639,9.5,6.12,B3,,
1,2025-01-17,15:14:43,1640,9.48,6.12,B3,,
1,2025-01-17,15:15:52,1641,9.52,6.12,B3,,
1,2025-01-17,15:16:20,1642,9.52,6.12,B3,,
1,2025-01-17,15:16:38,1643,9.52,6.12,B3,,
1,2025-01-17,15:16:57,1644,9.34,6.12,B3,,
1,2025-01-17,15:17:16,1645,9.56,6.12,B3,,
1,2025-01-17,15:17:39,1646,9.5,6.12,B3,,
1,2025-01-17,15:17:59,1647,9.5,6.12,B3,,
1,2025-01-17,15:18:17,1648,9.46,6.12,B3,,
1,2025-01-17,15:18:38,1649,9.46,6.12,B3,,
1,2025-01-17,15:18:52,1650,9.44,6.12,B3,,
1,2025-01-17,15:20:46,1651,9.52,6.12,B4,,
1,2025-01-17,15:20:56,1652,9.44,6.12,B4,,
1,2025-01-17,15:21:15,1653,9.5,6.12,B4,,
1,2025-01-17,15:21:39,1654,9.54,6.12,B4,,
1,2025-01-17,15:21:55,1655,9.38,6.12,B4,,
1,2025-01-17,15:22:12,1656,9.44,6.12,B4,,
1,2025-01-17,15:22:30,1657,9.42,6.12,B4,,
1,2025-01-17,15:22:49,1658,9.38,6.12,B4,,
1,2025-01-17,15:23:09,1659,9.4,6.12,B4,,
1,2025-01-17,15:23:24,1660,9.5,6.12,B4,,
1,2025-01-17,15:24:09,1661,9.6,6.12,B4,,
1,2025-01-17,15:24:34,1662,9.52,6.12,B4,,
1,2025-01-17,15:24:47,1663,9.54,6.12,B4,,
1,2025-01-17,15:25:05,1664,9.48,6.12,B4,,
1,2025-01-17,15:25:24,1665,9.46,6.12,B4,,
1,2025-01-17,15:25:40,1666,9.52,6.12,B4,,
1,2025-01-17,15:26:03,1667,9.54,6.12,B4,,
1,2025-01-17,15:26:45,1668,9.5,6.12,B4,,
1,2025-01-17,15:27:01,1669,9.46,6.12,B4,,
1,2025-01-17,15:27:14,1670,9.5,6.12,B4,,
1,2025-01-17,15:28:05,1671,9.56,6.12,B4,,
1,2025-01-17,15:28:17,1672,9.54,6.12,B4,,
1,2025-01-17,15:28:31,1673,9.6,6.12,B4,,
1,2025-01-17,15:28:53,1674,9.58,6.12,B4,,
1,2025-01-17,15:29:10,1675,9.56,6.12,B4,,
1,2025-01-17,15:29:27,1676,9.52,6.12,B4,,
1,2025-01-17,15:29:43,1677,9.52,6.12,B4,,
1,2025-01-17,15:30:03,1678,9.58,6.12,B4,,
1,2025-01-17,15:30:24,1679,9.5,6.12,B4,,
1,2025-01-17,15:30:38,1680,9.44,6.12,B4,,
1,2025-01-17,15:33:17,1681,9.32,6.12,B5,,
1,2025-01-17,15:33:25,1682,9.48,6.12,B5,,
1,2025-01-17,15:33:40,1683,9.62,6.12,B5,,
1,2025-01-17,15:33:54,1684,9.44,6.12,B5,,
1,2025-01-17,15:34:08,1685,9.54,6.12,B5,,
1,2025-01-17,15:34:26,1686,9.52,6.12,B5,,
1,2025-01-17,15:34:46,1687,9.48,6.12,B5,,
1,2025-01-17,15:35:03,1688,9.64,6.12,B5,,
1,2025-01-17,15:35:25,1689,9.48,6.12,B5,,
1,2025-01-17,15:35:42,1690,9.42,6.12,B5,,
1,2025-01-17,15:36:50,1691,9.54,6.12,B5,,
1,2025-01-17,15:37:01,1692,9.46,6.12,B5,,
1,2025-01-17,15:37:17,1693,9.6,6.12,B5,,
1,2025-01-17,15:37:33,1694,9.58,6.12,B5,,
1,2025-01-17,15:37:47,1695,9.5,6.12,B5,,
1,2025-01-17,15:38:02,1696,9.56,6.12,B5,,
1,2025-01-17,15:38:19,1697,9.44,6.12,B5,,
1,2025-01-17,15:38:31,1698,9.46,6.12,B5,,
1,2025-01-17,15:38:50,1699,9.5,6.12,B5,,
1,2025-01-17,15:39:06,1700,9.52,6.12,B5,,
1,2025-01-17,15:39:59,1701,9.34,6.12,B5,,
1,2025-01-17,15:40:11,1702,9.46,6.12,B5,,
1,2025-01-17,15:40:31,1703,9.42,6.12,B5,,
1,2025-01-17,15:40:49,1704,9.54,6.12,B5,,
1,2025-01-17,15:41:06,1705,9.52,6.12,B5,,
1,2025-01-17,15:41:23,1706,9.54,6.12,B5,,
1,2025-01-17,15:41:40,1707,9.48,6.12,B5,,
1,2025-01-17,15:41:57,1708,9.42,6.12,B5,,
1,2025-01-17,15:42:16,1709,9.5,6.12,B5,,
1,2025-01-17,15:42:31,1710,9.54,6.12,B5,,
1,2025-01-17,15:43:35,1711,9.48,6.12,B6,,
1,2025-01-17,15:43:44,1712,9.5,6.12,B6,,
1,2025-01-17,15:44:00,1713,9.44,6.12,B6,,
1,2025-01-17,15:44:22,1714,9.4,6.12,B6,,
1,2025-01-17,15:44:38,1715,9.46,6.12,B6,,
1,2025-01-17,15:44:58,1716,9.5,6.12,B6,,
1,2025-01-17,15:45:23,1717,9.5,6.12,B6,,
1,2025-01-17,15:45:45,1718,9.56,6.12,B6,,
1,2025-01-17,15:46:05,1719,9.5,6.12,B6,,
1,2025-01-17,15:46:23,1720,9.42,6.12,B6,,
1,2025-01-17,15:47:23,1721,9.56,6.12,B6,,
1,2025-01-17,15:47:33,1722,9.6,6.12,B6,,
1,2025-01-17,15:47:49,1723,9.44,6.12,B6,,
1,2025-01-17,15:48:08,1724,9.54,6.12,B6,,
1,2025-01-17,15:48:26,1725,9.58,6.12,B6,,
1,2025-01-17,15:48:41,1726,9.56,6.12,B6,,
1,2025-01-17,15:49:00,1727,9.54,6.12,B6,,
1,2025-01-17,15:49:16,1728,9.46,6.12,B6,,
1,2025-01-17,15:49:32,1729,9.5,6.12,B6,,
1,2025-01-17,15:49:47,1730,9.44,6.12,B6,,
1,2025-01-17,15:50:49,1731,9.52,6.12,B6,,
1,2025-01-17,15:50:59,1732,9.58,6.12,B6,,
1,2025-01-17,15:51:11,1733,9.48,6.12,B6,,
1,2025-01-17,15:51:23,1734,9.38,6.12,B6,,
1,2025-01-17,15:51:37,1735,9.52,6.12,B6,,
1,2025-01-17,15:51:54,1736,9.54,6.12,B6,,
1,2025-01-17,15:52:10,1737,9.58,6.12,B6,,
1,2025-01-17,15:52:25,1738,9.48,6.12,B6,,
1,2025-01-17,15:52:38,1739,9.48,6.12,B6,,
1,2025-01-17,15:52:51,1740,9.52,6.12,B6,,
1,2025-01-17,15:53:30,1741,9.42,6.12,Sobrante,,
1,2025-01-17,15:53:39,1742,9.52,6.12,Sobrante,,
1,2025-01-17,15:53:54,1743,9.5,6.12,Sobrante,,
1,2025-01-17,15:54:11,1744,9.58,6.12,Sobrante,,
1,2025-01-17,15:54:26,1745,9.62,6.12,Sobrante,,
1,2025-01-17,15:54:43,1746,9.48,6.12,Sobrante,,
1,2025-01-17,15:54:59,1747,9.46,6.12,Sobrante,,
1,2025-01-17,15:55:14,1748,9.66,6.12,Sobrante,,
1,2025-01-17,15:55:31,1749,9.54,6.12,Sobrante,,
1,2025-01-17,15:55:49,1750,9.46,6.12,Sobrante,,
1,2025-01-20,10:02:44,1751,9.58,6.12,A1,,
1,2025-01-20,10:03:04,1752,9.54,6.12,A1,,
1,2025-01-20,10:03:52,1753,9.54,6.12,A1,,
1,2025-01-20,10:04:14,1754,9.68,6.12,A1,,
1,2025-01-20,10:05:47,1755,9.46,6.12,A1,,
1,2025-01-20,10:06:04,1756,9.54,6.12,A1,,
1,2025-01-20,10:06:18,1757,9.5,6.12,A1,,
1,2025-01-20,10:06:36,1758,9.64,6.12,A1,,
1,2025-01-20,10:06:51,1759,9.5,6.12,A1,,
1,2025-01-20,10:07:04,1760,9.46,6.12,A1,,
1,2025-01-20,10:07:48,1761,9.52,6.12,A1,,
1,2025-01-20,10:08:06,1762,9.56,6.12,A1,,
1,2025-01-20,10:08:28,1763,9.52,6.12,A1,,
1,2025-01-20,10:08:48,1764,9.56,6.12,A1,,
1,2025-01-20,10:09:08,1765,9.58,6.12,A1,,
1,2025-01-20,10:09:36,1766,9.5,6.12,A1,,
1,2025-01-20,10:10:03,1767,9.58,6.12,A1,,
1,2025-01-20,10:10:24,1768,9.58,6.12,A1,,
1,2025-01-20,10:10:48,1769,9.5,6.12,A1,,
1,2025-01-20,10:11:02,1770,9.5,6.12,A1,,
1,2025-01-20,10:11:57,1771,9.48,6.12,A1,,
1,2025-01-20,10:12:09,1772,9.56,6.12,A1,,
1,2025-01-20,10:12:22,1773,9.52,6.12,A1,,
1,2025-01-20,10:12:42,1774,9.52,6.12,A1,,
1,2025-01-20,10:13:01,1775,9.54,6.12,A1,,
1,2025-01-20,10:13:22,1776,9.48,6.12,A1,,
1,2025-01-20,10:13:49,1777,9.66,6.12,A1,,
1,2025-01-20,10:14:07,1778,9.66,6.12,A1,,
1,2025-01-20,10:14:26,1779,9.5,6.12,A1,,
1,2025-01-20,10:14:49,1780,9.48,6.12,A1,,
1,2025-01-20,10:15:39,1781,9.6,6.12,A1,,
1,2025-01-20,10:15:52,1782,9.52,6.12,A1,,
1,2025-01-20,10:16:15,1783,9.38,6.12,A1,,
1,2025-01-20,10:16:47,1784,9.44,6.12,A1,,
1,2025-01-20,10:17:11,1785,9.5,6.12,A2,,
1,2025-01-20,10:17:31,1786,9.38,6.12,A2,,
1,2025-01-20,10:17:56,1787,9.36,6.12,A2,,
1,2025-01-20,10:18:24,1788,9.42,6.12,A2,,
1,2025-01-20,10:18:52,1789,9.44,6.12,A2,,
1,2025-01-20,10:19:07,1790,9.5,6.12,A2,,
1,2025-01-20,10:20:44,1791,9.44,6.12,A2,,
1,2025-01-20,10:21:49,1792,9.42,6.12,A2,,
1,2025-01-20,10:22:12,1793,9.46,6.12,A2,,
1,2025-01-20,10:22:31,1794,9.38,6.12,A2,,
1,2025-01-20,10:22:47,1795,9.4,6.12,A2,,
1,2025-01-20,10:23:04,1796,9.5,6.12,A2,,
1,2025-01-20,10:23:22,1797,9.5,6.12,A2,,
1,2025-01-20,10:23:39,1798,9.62,6.12,A2,,
1,2025-01-20,10:23:58,1799,9.52,6.12,A2,,
1,2025-01-20,10:24:11,1800,9.46,6.12,A2,,
1,2025-01-20,10:24:59,1801,9.56,6.12,A2,,
1,2025-01-20,10:25:10,1802,9.52,6.12,A2,,
1,2025-01-20,10:25:28,1803,9.64,6.12,A2,,
1,2025-01-20,10:25:45,1804,9.5,6.12,A2,,
1,2025-01-20,10:26:00,1805,9.34,6.12,A2,,
1,2025-01-20,10:26:16,1806,9.42,6.12,A2,,
1,2025-01-20,10:26:33,1807,9.4,6.12,A2,,
1,2025-01-20,10:26:47,1808,9.34,6.12,A2,,
1,2025-01-20,10:27:03,1809,9.6,6.12,A2,,
1,2025-01-20,10:27:17,1810,9.56,6.12,A2,,
1,2025-01-20,10:27:58,1811,9.48,6.12,A2,,
1,2025-01-20,10:28:08,1812,9.4,6.12,A2,,
1,2025-01-20,10:28:30,1813,9.52,6.12,A2,,
1,2025-01-20,10:28:47,1814,9.54,6.12,A2,,
1,2025-01-20,10:29:04,1815,9.68,6.12,A2,,
1,2025-01-20,10:29:26,1816,9.56,6.12,A2,,
1,2025-01-20,10:29:42,1817,9.52,6.12,A2,,
1,2025-01-20,10:29:59,1818,9.56,6.12,A2,,
1,2025-01-20,10:30:17,1819,9.42,6.12,A2,,
1,2025-01-20,10:30:35,1820,9.5,6.12,A2,,
1,2025-01-20,10:31:39,1821,9.42,6.12,A3,,
1,2025-01-20,10:31:54,1822,9.56,6.12,A3,,
1,2025-01-20,10:32:18,1823,9.48,6.12,A3,,
1,2025-01-20,10:32:41,1824,9.58,6.12,A3,,
1,2025-01-20,10:32:59,1825,9.64,6.12,A3,,
1,2025-01-20,10:33:19,1826,9.58,6.12,A3,,
1,2025-01-20,10:33:36,1827,9.44,6.12,A3,,
1,2025-01-20,10:33:53,1828,9.48,6.12,A3,,
1,2025-01-20,10:34:15,1829,9.5,6.12,A3,,
1,2025-01-20,10:34:32,1830,9.4,6.12,A3,,
1,2025-01-20,10:36:08,1831,9.44,6.12,A3,,
1,2025-01-20,10:36:21,1832,9.5,6.12,A3,,
1,2025-01-20,10:36:39,1833,9.44,6.12,A3,,
1,2025-01-20,10:36:59,1834,9.58,6.12,A3,,
1,2025-01-20,10:37:18,1835,9.54,6.12,A3,,
1,2025-01-20,10:37:41,1836,9.38,6.12,A3,,
1,2025-01-20,10:38:08,1837,9.48,6.12,A3,,
1,2025-01-20,10:38:40,1838,9.5,6.12,A3,,
1,2025-01-20,10:39:06,1839,9.5,6.12,A3,,
1,2025-01-20,10:39:21,1840,9.48,6.12,A3,,
1,2025-01-20,10:40:01,1841,9.38,6.12,A3,,
1,2025-01-20,10:40:13,1842,9.56,6.12,A3,,
1,2025-01-20,10:40:31,1843,9.54,6.12,A3,,
1,2025-01-20,10:40:47,1844,9.44,6.12,A3,,
1,2025-01-20,10:41:01,1845,9.54,6.12,A3,,
1,2025-01-20,10:41:17,1846,9.44,6.12,A3,,
1,2025-01-20,10:41:32,1847,9.46,6.12,A3,,
1,2025-01-20,10:41:55,1848,9.52,6.12,A3,,
1,2025-01-20,10:42:18,1849,9.54,6.12,A3,,
1,2025-01-20,10:42:30,1850,9.5,6.12,A3,,
1,2025-01-20,10:43:05,1851,9.36,6.12,A3,,
1,2025-01-20,10:43:37,1852,9.52,6.12,A3,,
1,2025-01-20,10:43:55,1853,9.48,6.12,A3,,
1,2025-01-20,10:44:19,1854,9.54,6.12,A4,,
1,2025-01-20,10:44:42,1855,9.6,6.12,A4,,
1,2025-01-20,10:45:07,1856,9.5,6.12,A4,,
